row_id,namespace,image_tag,privileged_mode,run_as_root,host_network,allow_privilege_escalation,has_resource_limits,has_liveness_probe,read_only_fs,is_vulnerable
463,staging,ubuntu:20.04,true,true,false,true,false,false,true,1
464,default,alpine:3.12,true,false,false,false,false,false,true,1
465,dev,ubuntu:20.04,false,true,true,false,true,false,false,1
466,staging,ubuntu:20.04,false,false,true,true,false,true,false,1
467,default,alpine:3.12,true,true,false,true,false,true,false,1
468,default,my-app:v1.2.3,false,true,false,true,false,true,true,1
469,staging,alpine:3.12,true,false,false,false,true,true,false,1
470,production,alpine:3.12,true,true,false,true,true,true,false,1
471,dev,redis:6-alpine,false,false,false,false,false,true,true,0
472,staging,redis:6-alpine,false,true,true,false,true,false,true,1
473,dev,nginx:latest,false,false,true,false,false,true,true,1
474,production,alpine:3.12,false,false,true,true,true,true,true,1
475,staging,ubuntu:20.04,false,true,false,false,false,true,false,1
476,default,alpine:3.12,true,true,false,false,false,true,true,1
477,default,nginx:latest,false,false,false,true,false,false,true,0
478,kube-system,nginx:latest,true,true,true,true,false,false,true,1
479,dev,ubuntu:20.04,true,true,false,false,true,true,false,1
480,staging,alpine:3.12,false,false,true,false,false,false,false,1
481,kube-system,alpine:3.12,true,true,true,false,false,true,false,1
482,kube-system,ubuntu:20.04,false,true,true,false,false,true,false,1
483,production,redis:6-alpine,false,false,false,true,false,true,true,0
484,dev,nginx:latest,true,true,false,true,true,false,false,1
485,staging,alpine:3.12,true,false,true,true,false,false,false,1
486,production,alpine:3.12,false,true,false,true,true,true,false,1
487,production,nginx:latest,false,false,false,false,true,false,true,0
488,production,ubuntu:20.04,false,true,false,true,true,true,true,1
489,dev,nginx:latest,true,false,true,true,true,false,true,1
490,dev,redis:6-alpine,false,false,false,false,false,true,true,0
491,staging,alpine:3.12,false,true,false,false,false,false,false,1
492,production,alpine:3.12,false,true,false,false,true,true,true,1
493,kube-system,alpine:3.12,true,false,true,true,true,false,false,1
494,kube-system,alpine:3.12,true,true,true,true,false,true,true,1
495,kube-system,ubuntu:20.04,false,true,false,false,true,true,false,1
496,default,nginx:latest,false,false,true,true,true,false,false,1
497,kube-system,my-app:v1.2.3,true,false,true,true,true,true,true,1
498,default,alpine:3.12,false,false,false,true,false,false,false,0
499,staging,my-app:v1.2.3,true,true,true,false,true,false,true,1
500,kube-system,alpine:3.12,true,true,true,true,true,false,true,1
501,dev,alpine:3.12,false,false,false,true,false,true,false,0
502,staging,nginx:latest,true,true,true,false,false,false,true,1
503,default,nginx:latest,false,true,true,true,true,false,true,1
504,default,ubuntu:20.04,true,true,false,true,false,true,true,1
505,production,nginx:latest,true,true,false,true,false,false,true,1
506,staging,nginx:latest,true,true,true,false,true,false,true,1
507,kube-system,alpine:3.12,true,false,false,true,true,true,false,1
508,production,my-app:v1.2.3,true,true,false,true,false,true,false,1
509,production,alpine:3.12,false,false,true,false,false,true,true,1
510,production,ubuntu:20.04,false,true,false,false,true,false,true,1
511,kube-system,my-app:v1.2.3,false,false,false,true,true,false,false,0
512,dev,alpine:3.12,true,true,true,true,false,true,false,1
513,default,redis:6-alpine,false,true,true,true,true,true,true,1
514,kube-system,nginx:latest,false,false,true,false,false,true,false,1
515,default,nginx:latest,true,false,false,false,false,true,true,1
516,default,ubuntu:20.04,false,false,false,true,false,true,true,0
517,production,alpine:3.12,false,true,true,true,false,false,true,1
518,production,my-app:v1.2.3,false,false,false,false,false,false,false,0
519,staging,nginx:latest,true,true,false,true,true,true,false,1
520,staging,nginx:latest,false,false,false,true,true,false,true,0
521,kube-system,alpine:3.12,false,true,false,true,false,true,true,1
522,dev,my-app:v1.2.3,false,true,true,true,true,false,true,1
523,default,my-app:v1.2.3,true,false,false,true,false,false,true,1
524,default,alpine:3.12,false,true,true,true,true,true,true,1
525,default,nginx:latest,true,false,false,false,true,false,true,1
526,default,nginx:latest,false,true,true,false,true,true,true,1
527,dev,nginx:latest,false,true,true,true,false,true,true,1
528,production,redis:6-alpine,true,false,true,true,true,true,false,1
529,dev,nginx:latest,true,false,true,true,true,false,true,1
530,staging,redis:6-alpine,false,true,true,true,false,true,false,1
531,staging,nginx:latest,true,true,true,true,true,false,true,1
532,production,alpine:3.12,true,true,true,true,true,true,false,1
533,default,alpine:3.12,false,true,true,false,false,true,false,1
534,staging,my-app:v1.2.3,true,true,false,true,false,true,false,1
535,staging,redis:6-alpine,false,true,true,true,true,true,true,1
536,default,nginx:latest,true,true,true,false,true,false,false,1
537,dev,redis:6-alpine,true,false,true,false,false,true,false,1
538,default,alpine:3.12,true,true,false,false,false,false,false,1
539,staging,nginx:latest,true,true,false,false,false,false,true,1
540,dev,ubuntu:20.04,false,true,true,false,true,false,false,1
541,production,ubuntu:20.04,false,true,true,true,false,true,true,1
542,default,nginx:latest,true,false,true,true,true,true,true,1
543,staging,redis:6-alpine,true,false,true,false,false,true,false,1
544,kube-system,redis:6-alpine,true,true,false,true,false,false,true,1
545,default,my-app:v1.2.3,true,false,false,false,false,false,false,1
546,staging,my-app:v1.2.3,true,false,false,true,false,true,false,1
547,kube-system,nginx:latest,false,false,false,false,true,true,true,0
548,default,alpine:3.12,true,true,true,false,false,true,true,1
549,production,alpine:3.12,true,false,false,true,true,false,false,1
550,dev,redis:6-alpine,false,false,true,false,false,true,true,1
551,default,alpine:3.12,true,false,true,false,false,false,true,1
552,dev,redis:6-alpine,false,true,false,false,true,true,false,1
553,production,alpine:3.12,true,true,false,true,false,true,false,1
554,kube-system,alpine:3.12,false,true,false,false,true,true,true,1
555,production,alpine:3.12,true,true,true,false,false,false,true,1
556,default,nginx:latest,true,false,true,false,true,true,true,1
557,production,ubuntu:20.04,false,false,false,false,true,false,false,0
558,default,nginx:latest,false,false,false,true,true,false,true,0
559,default,alpine:3.12,false,false,true,true,false,false,true,1
560,production,redis:6-alpine,false,true,false,true,true,true,false,1
561,default,redis:6-alpine,true,true,false,false,true,true,false,1
562,staging,my-app:v1.2.3,true,true,false,false,true,true,true,1
563,dev,nginx:latest,true,true,false,true,false,true,false,1
564,staging,ubuntu:20.04,true,true,true,true,false,true,false,1
565,production,ubuntu:20.04,false,true,true,false,false,true,false,1
566,kube-system,redis:6-alpine,true,true,false,true,false,true,true,1
567,production,nginx:latest,true,false,false,true,false,false,true,1
568,dev,my-app:v1.2.3,false,true,true,false,false,true,true,1
569,kube-system,ubuntu:20.04,false,false,true,true,false,true,false,1
570,kube-system,redis:6-alpine,true,true,true,true,true,false,true,1
571,kube-system,ubuntu:20.04,false,false,false,true,false,false,false,0
572,default,nginx:latest,true,true,true,true,true,true,true,1
573,default,ubuntu:20.04,true,true,true,true,true,false,false,1
574,dev,alpine:3.12,true,false,false,false,true,true,true,1
575,dev,alpine:3.12,true,true,false,false,true,true,true,1
576,staging,alpine:3.12,true,false,false,true,false,true,false,1
577,production,redis:6-alpine,true,true,true,false,true,false,false,1
578,staging,my-app:v1.2.3,false,false,false,true,true,false,false,0
579,dev,ubuntu:20.04,false,false,false,true,true,false,true,0
580,staging,nginx:latest,true,false,false,false,true,true,false,1
581,kube-system,alpine:3.12,true,true,true,false,true,false,true,1
582,default,nginx:latest,false,true,false,false,true,false,false,1
583,default,redis:6-alpine,true,false,false,true,true,false,true,1
584,staging,alpine:3.12,false,true,true,false,true,true,true,1
585,production,nginx:latest,false,false,false,false,false,true,true,0
586,staging,my-app:v1.2.3,false,false,false,false,false,true,false,0
587,staging,my-app:v1.2.3,true,false,false,true,false,false,false,1
588,staging,nginx:latest,true,false,false,false,false,false,true,1
589,production,alpine:3.12,true,false,true,false,false,false,false,1
590,staging,nginx:latest,true,true,false,true,true,true,false,1
591,staging,nginx:latest,true,false,false,true,true,true,false,1
592,kube-system,ubuntu:20.04,false,false,false,false,false,true,true,0
593,production,my-app:v1.2.3,true,true,true,false,false,true,false,1
594,kube-system,alpine:3.12,true,true,false,true,false,true,true,1
595,staging,redis:6-alpine,false,false,true,false,true,false,false,1
596,production,ubuntu:20.04,false,true,true,false,true,true,true,1
597,dev,redis:6-alpine,false,true,true,false,false,false,true,1
598,dev,redis:6-alpine,true,true,false,true,true,true,false,1
599,production,nginx:latest,false,false,true,true,false,true,false,1
600,production,nginx:latest,false,false,true,false,false,false,false,1
601,staging,ubuntu:20.04,false,true,false,false,false,false,true,1
602,default,redis:6-alpine,false,false,false,true,true,false,false,0
603,default,ubuntu:20.04,false,false,false,true,false,true,false,0
604,default,redis:6-alpine,false,true,false,false,false,false,true,1
605,production,nginx:latest,true,true,false,true,false,false,false,1
606,production,alpine:3.12,false,true,true,false,false,false,false,1
607,production,my-app:v1.2.3,false,false,true,false,false,false,true,1
608,default,alpine:3.12,false,false,false,false,false,false,true,0
609,staging,alpine:3.12,true,false,true,false,true,true,true,1
610,production,ubuntu:20.04,true,false,true,false,false,false,true,1
611,default,my-app:v1.2.3,true,true,true,false,false,true,true,1
612,dev,alpine:3.12,true,true,false,true,true,true,true,1
613,dev,nginx:latest,true,true,false,true,false,false,false,1
614,default,alpine:3.12,true,true,true,true,true,false,false,1
615,default,ubuntu:20.04,false,true,true,false,true,true,false,1
616,default,nginx:latest,false,false,true,false,false,true,true,1
617,dev,my-app:v1.2.3,true,true,true,true,true,true,true,1
618,dev,my-app:v1.2.3,false,true,false,false,true,false,true,1
619,production,nginx:latest,true,true,true,true,false,false,true,1
620,staging,nginx:latest,false,true,true,true,true,false,true,1
621,staging,alpine:3.12,false,true,false,false,false,true,true,1
622,production,my-app:v1.2.3,false,false,true,true,false,false,true,1
623,production,redis:6-alpine,true,true,true,false,false,true,true,1
624,dev,alpine:3.12,false,true,true,true,false,false,true,1
625,staging,redis:6-alpine,true,false,true,true,true,false,false,1
626,default,ubuntu:20.04,false,false,true,true,false,false,true,1
627,production,ubuntu:20.04,false,true,true,true,false,true,true,1
628,staging,my-app:v1.2.3,true,false,false,false,false,true,true,1
629,dev,alpine:3.12,false,false,false,true,true,false,true,0
630,production,my-app:v1.2.3,false,false,false,false,false,false,true,0
631,kube-system,my-app:v1.2.3,true,true,false,false,true,false,true,1
632,dev,alpine:3.12,true,false,true,false,false,true,true,1
633,staging,ubuntu:20.04,false,true,true,true,true,true,false,1
634,kube-system,my-app:v1.2.3,false,true,false,true,false,true,true,1
635,production,nginx:latest,true,true,true,true,true,false,true,1
636,kube-system,ubuntu:20.04,false,true,true,true,false,true,true,1
637,default,redis:6-alpine,true,false,true,true,true,false,false,1
638,kube-system,nginx:latest,true,false,false,false,false,true,true,1
639,default,nginx:latest,false,true,false,true,true,true,true,1
640,staging,alpine:3.12,true,true,true,false,true,false,false,1
641,dev,redis:6-alpine,false,false,false,true,true,false,true,0
642,production,nginx:latest,false,true,true,true,true,false,true,1
643,kube-system,ubuntu:20.04,true,true,false,true,true,false,true,1
644,kube-system,nginx:latest,true,false,true,true,true,false,false,1
645,production,alpine:3.12,false,true,false,true,false,false,true,1
646,default,alpine:3.12,true,false,true,false,true,true,false,1
647,staging,nginx:latest,true,false,false,false,true,false,true,1
648,kube-system,ubuntu:20.04,true,true,true,true,false,true,true,1
649,staging,my-app:v1.2.3,false,false,false,false,true,true,false,0
650,default,my-app:v1.2.3,true,false,false,false,false,true,true,1
651,default,alpine:3.12,true,false,false,false,true,true,true,1
652,production,my-app:v1.2.3,true,true,false,true,true,false,true,1
653,kube-system,my-app:v1.2.3,true,false,true,true,true,true,false,1
654,dev,nginx:latest,true,true,false,true,false,true,true,1
655,production,redis:6-alpine,true,false,false,true,false,false,false,1
656,staging,ubuntu:20.04,false,true,true,false,false,false,false,1
657,dev,redis:6-alpine,true,false,true,true,true,false,true,1
658,default,ubuntu:20.04,false,false,true,true,true,true,false,1
659,staging,alpine:3.12,false,true,false,true,true,true,false,1
660,default,redis:6-alpine,false,true,false,false,false,true,false,1
661,production,my-app:v1.2.3,true,true,false,false,true,false,false,1
662,production,ubuntu:20.04,true,true,true,false,true,false,false,1
663,default,nginx:latest,true,true,false,false,true,false,true,1
664,staging,ubuntu:20.04,false,false,false,true,true,false,false,0
665,default,alpine:3.12,true,false,true,true,true,true,false,1
666,production,ubuntu:20.04,false,true,true,false,false,false,false,1
667,dev,my-app:v1.2.3,false,true,false,false,true,false,false,1
668,production,my-app:v1.2.3,true,true,true,true,false,true,true,1
669,kube-system,my-app:v1.2.3,true,true,false,true,true,true,true,1
670,production,nginx:latest,false,false,false,false,false,false,false,0
671,kube-system,ubuntu:20.04,true,true,false,true,false,false,false,1
672,default,my-app:v1.2.3,true,false,true,true,true,true,false,1
673,production,ubuntu:20.04,false,false,true,true,false,false,false,1
674,dev,my-app:v1.2.3,true,false,true,false,false,false,true,1
675,default,nginx:latest,true,true,true,false,false,true,true,1
676,default,my-app:v1.2.3,true,true,true,true,true,true,false,1
677,dev,redis:6-alpine,true,false,false,false,true,false,false,1
678,dev,redis:6-alpine,false,false,false,false,false,true,true,0
